time_value,geo_value,smoothed_wspent_time_1d,smoothed_wtested_14d,smoothed_wpublic_transit_1d,smoothed_wworried_become_ill,smoothed_wvaccine_likely_govt_health,smoothed_wshop_1d,smoothed_wtested_positive_14d,smoothed_wwork_outside_home_1d,smoothed_wothers_masked,smoothed_wcli,smoothed_wcovid_vaccinated,smoothed_wvaccine_likely_friends,smoothed_wrestaurant_1d,smoothed_wvaccine_likely_politicians,smoothed_wvaccine_likely_who,smoothed_wwearing_mask,smoothed_wlarge_event_1d
2021-01-27,15000,29.540826334495225,15.685206023820573,3.955646323883294,70.51221953633103,32.974394751934405,52.650527592615546,3.592744,31.864066317221795,82.04640820843807,1.0612848140450895,,35.650618180655904,13.280292648257165,11.17653338373463,37.84799132411674,92.47564581661965,7.279319406687321
2021-01-27,16000,45.7270642,7.8476866,3.8064013,58.1122272,22.2002709,60.5375315,16.1886442,41.9059517,46.0403335,0.8133135,12.4021577,32.4945659,21.5602896,5.0486307,26.0245309,74.5471282,16.2641865
2021-01-27,17000,35.3067161,11.4732752,1.4792254,61.9180096,23.9821425,52.1437709,17.0329082,40.125911,68.3448332,0.804431,13.731353,31.6965167,18.3922707,6.9229523,28.8860899,86.3371947,10.4759199
2021-01-27,17031,24.9674635,13.3912283,4.90757,71.0071324,41.1925518,47.1953563,14.8064954,29.7349189,91.6674914,0.8775663,9.3061763,41.3033545,9.0918978,14.5663404,46.3767889,97.1508963,5.5966811
2021-01-27,18000,37.7879681,10.7259022,1.698773,65.5523783,21.8789766,53.2214471,17.4436415,40.2474969,67.091195,0.9480549,14.4679178,32.7583415,20.2170243,5.6990071,24.9288952,86.9743835,12.1361134
2021-01-27,19000,34.7892241,9.8472755,2.6267066,60.9358555,29.9994381,53.0691527,15.9066845,39.2560599,69.9507264,0.9271423,10.8714599,34.7433606,18.9525402,8.4456867,32.2828694,82.8901657,12.747345
2021-01-27,20000,37.5948223,10.7733531,1.7152506,65.4941102,26.8415599,53.4634534,13.2427128,40.006474,65.5128316,1.1374844,14.6394312,33.9634194,19.6161384,6.4716755,29.6275482,84.4726614,12.6300688
2021-01-27,21000,33.1274053,13.3176583,1.4493535,69.3240159,23.5384173,52.024708,19.2202436,34.0797939,68.676449,0.9637374,14.3252819,31.4326059,15.8227455,7.5044541,28.0120596,88.6183423,8.5279405
2021-01-27,22000,35.3647812,11.9675206,2.0753381,64.9610467,19.7225992,52.8189772,22.0954672,35.505763,55.1855895,1.5710899,13.4612406,29.3675504,15.8556184,7.8984463,23.249822,82.4899618,11.6648306
2021-01-27,23000,31.2356214,10.7443471,1.4711206,64.9504392,27.5402338,55.6162221,5.9032477,31.4692721,91.745791,0.3955696,10.4001183,26.8489237,10.2534726,7.2056637,31.0354594,92.4944758,4.7618665
2021-01-27,24000,31.3251251,15.60034,1.75385,71.1834903,29.3177771,54.4178516,14.2414712,30.1650113,90.665662,1.5132972,14.5116468,37.092149,13.4115436,8.4640216,33.2460373,97.3367693,8.128531
2021-01-27,24031,20.9025136,14.8635663,4.3207116,73.9398416,45.3069683,47.434793,8.513307,24.9758196,94.36319,0.4269545,10.9885905,38.5142742,6.2647512,12.9443818,49.3036655,97.8806225,3.5003259
2021-01-27,25000,29.540826334495225,15.685206023820573,3.955646323883294,68.0567941,41.2205811,52.650527592615546,8.7196711,31.864066317221795,96.8237479,1.0612848140450895,,44.2088148,13.280292648257165,10.9941845,49.9134872,98.1665526,7.279319406687321
2021-01-27,25009,26.0655606,19.7056125,4.8646317,73.8214312,40.0096596,49.2432048,11.5842666,32.56956,94.1354943,0.6917274,7.538151,36.611806,10.4470137,14.5272797,44.8485119,97.91242,4.3432353
2021-01-27,25013,26.4257592,18.3163633,2.4231945,75.8102048,32.5796637,54.350076,6.8973599,31.4856952,91.0809394,0.8381262,11.4169764,36.6867897,12.5431539,11.2269997,37.9415308,96.3118281,3.7702455
2021-01-27,25017,23.9319991,19.7019237,2.416522,73.0555417,42.2678358,45.6590816,8.32487,28.8413271,94.946627,1.3600529,10.4556245,37.5585435,8.0785992,12.4853379,48.0662017,98.4726221,2.8215615
2021-01-27,25025,24.651269,28.2800705,20.4598665,73.1786165,47.084709,46.4163516,5.8426798,29.5559992,94.346517,0.0,10.1992371,41.2478874,8.5986486,16.31773,52.8975507,98.5927685,2.8086274
2021-01-27,25027,28.4239843,18.740828,1.4059312,73.6471797,32.2300143,49.0388837,13.3683519,32.4874776,93.5422693,1.3515271,9.9576537,38.500566,10.5984048,11.1173167,40.3052,95.965769,4.0769587
2021-01-27,26000,34.6452295,8.1577762,2.1663743,63.7919047,24.2523999,53.598989,11.653704,34.7598041,73.1544893,0.6533376,17.4694715,32.2492005,6.6378422,6.7454031,28.7762662,87.9556457,9.9116655
2021-01-27,26125,29.0373355,8.6934103,1.1023024,69.124193,36.9307588,50.6865118,11.1949946,27.8525415,92.7243802,0.6659232,13.4935316,39.0647587,3.5370942,10.2559097,39.3389354,96.3735702,4.9496524
2021-01-27,26163,30.5143201,9.5744474,2.9369329,66.3748572,28.7464303,49.6120786,11.7431866,29.2472753,90.2800267,0.6406854,13.0367302,33.8620901,5.2300288,10.0877381,34.5423468,94.4405882,6.1048194
2021-01-27,27000,34.7806446,10.9701597,3.3775108,60.6823314,29.3446656,53.9874189,5.9924919,38.9966323,78.7499687,0.4892039,13.3210697,34.8389697,17.306179,8.439763,33.2730332,88.8384693,12.0088336
2021-01-27,28000,32.9814146,11.8570067,1.126616,70.8244996,25.0852232,52.2525964,24.7331603,35.4141017,66.972004,2.1032629,15.3660777,32.9722301,16.3079972,9.562832,26.6454803,87.7372662,10.6646999
2021-01-27,29000,35.3403893,9.3710867,1.7876274,63.5332646,23.659413,50.708166,20.3075933,36.2513955,46.368449,1.351432,11.4738516,30.822301,18.626678,7.2702054,27.3847935,78.6317924,13.8489027
2021-01-27,30000,36.7915832,10.1804853,2.8662806,62.3752784,28.3604621,54.7174623,11.4488275,38.2615615,64.082644,1.4415472,17.8534401,32.9339539,21.663367,6.152271,29.897198,86.1230964,13.5694791
2021-01-27,31000,42.3180692,11.4198445,3.0191196,60.3647622,25.1437576,51.6784935,16.7588993,42.3988305,60.9737233,1.4030086,12.6008246,33.9784844,23.199697,6.9081699,28.3924739,77.1342772,17.5797506
2021-01-27,32003,24.7034509,11.5295985,3.5680072,71.7409681,34.4132901,48.8134785,26.1106122,30.5718163,92.269819,1.0319263,9.8736083,38.8067259,13.3815144,12.7829893,41.4401003,96.5229458,5.8103372
2021-01-27,33000,30.2472529,12.8297222,2.6357594,69.7363876,35.5253655,52.1008552,16.2716845,32.6006591,88.9286243,1.3185654,14.4855906,40.2063795,10.725238,8.2228676,36.0079716,96.6855642,3.7334519
2021-01-27,34000,28.9315474,12.5294008,1.9989052,73.4720279,27.9974397,54.7026696,12.6634447,31.8366858,92.4717949,1.110152,15.7879228,27.5957607,13.0630777,8.2875589,32.1586578,94.9730536,6.6182694
2021-01-27,34003,25.0898862,18.8380316,5.4589157,77.5035131,41.9894894,47.8775513,10.4713809,27.3288846,93.8383973,0.4548367,15.1792293,41.0424232,9.0069059,14.5558119,46.54755,97.9661147,3.9075525
2021-01-27,34013,18.7210635,23.8977416,8.961279,72.308874,34.6180128,42.217272,18.7011749,25.1137847,92.8747153,1.2353556,12.3558215,33.9616618,9.3559239,14.8136856,39.7646121,95.7746501,2.7527746
2021-01-27,34017,20.1746116,23.8744447,15.4968351,77.0611251,48.662868,42.7658535,9.5108175,27.3744511,90.6887092,0.4825435,11.3945372,43.0257915,9.0013131,19.7461248,52.7459395,98.8162664,2.8846933
2021-01-27,34023,22.8283369,17.5131833,1.9149875,76.148285,44.5313473,46.869978,19.7711815,28.68557,91.8465458,0.3281087,10.2694795,43.7865796,9.283897,13.6796764,45.7001168,98.287529,3.2107667
2021-01-27,34031,21.6010802,26.4543913,5.446085,80.3058961,34.6853457,47.3566675,17.7229027,31.8923827,94.3408936,1.1406278,16.150945,39.8194632,8.8406998,14.0616623,38.7475334,97.7489663,5.2109488
2021-01-27,35000,28.0625826,12.6173888,3.0217158,71.520471,31.1892191,49.4200323,8.6185535,29.8086345,80.9437694,0.8825599,22.3777431,37.1394167,6.166783,10.8101899,35.5005383,91.4886832,6.4313813
2021-01-27,35001,24.8880376,10.8204387,1.7762278,68.2872183,38.9292287,49.2495801,10.2594151,26.5807355,93.7453435,0.8628882,20.623327,42.716022,7.7754096,15.7172487,42.9688344,96.9325261,4.253965
2021-01-27,36000,30.3499314,13.6486288,1.8449131,70.0894233,26.474914,52.1222781,16.229455,31.2176522,88.8650909,1.03442,15.1544614,34.0016816,11.6710437,9.1311223,32.1449098,93.5726801,6.3110489
2021-01-27,36005,17.7390489,27.6524618,28.3380188,73.6681355,39.0120693,45.3248748,10.2607697,25.8608367,89.5766408,1.6090713,8.3157653,38.9521566,5.6632775,17.7183991,42.6619866,96.7302523,3.4779243
2021-01-27,36029,33.2886357,14.4020502,3.3053401,68.5751968,30.3358471,50.333072,12.1982441,33.3278121,93.7223509,0.8509336,17.0250759,33.8302886,13.3399148,9.2660383,36.1126451,95.68554,5.0049959
2021-01-27,36047,16.9160615,24.0185988,19.2252466,75.721456,33.7000876,41.5544477,10.9327471,20.3971608,88.8656692,0.6857761,11.0753086,35.9686007,5.3038457,14.8916994,39.7680997,97.2230844,2.7613923
2021-01-27,36055,26.3391541,13.1830422,2.6107023,70.3728966,37.2018701,50.5734232,13.9055388,28.0245597,93.6655383,0.5288882,14.8357558,40.4348075,11.327064,11.1274306,41.3072586,96.5231263,5.0975022
2021-01-27,36061,20.7245115,29.557693,27.3628226,74.1266187,48.6128583,51.7313074,4.0535081,20.8445634,94.0740858,0.5510192,16.7336936,41.5619005,8.182118,16.8987819,51.729893,98.2028449,2.5320691
2021-01-27,36067,28.0792817,17.4022848,3.4931631,70.5894272,36.8245014,51.1553358,12.065443,31.6333932,92.1319498,0.8165661,20.1506942,36.2270143,11.666269,12.8337799,40.4151482,95.3732397,6.1999223
2021-01-27,36081,15.8043593,26.52375,21.0053083,76.7056232,47.0328148,43.6194659,10.1928799,25.6283667,93.7341557,0.6048951,11.4093548,44.6470016,4.6749542,20.0457557,49.714684,99.033687,1.7220839
2021-01-27,36103,25.1381216,20.3984955,3.458592,74.6195494,35.8195501,48.8011341,9.0873738,32.7611186,94.872928,0.5601431,13.035943,36.3431103,10.2533265,10.9897786,41.5890498,97.8929042,3.0337072
2021-01-27,36119,20.325357,20.1231809,5.9883201,75.8862158,40.2193395,45.6048116,13.9312053,26.6374449,93.6994382,0.9430138,14.4958436,37.3504454,9.0837601,14.5321107,41.7152697,97.830544,2.9377819
2021-01-27,37000,29.9038592,16.1570956,1.3833607,70.483395,28.0607208,51.5464238,22.9582082,32.137909,74.3067683,0.9061751,16.1423368,34.0513459,14.7889695,7.899163,30.7047173,89.1931801,7.1611302
2021-01-27,37183,31.2292753,18.4855114,2.7735448,72.0264613,41.4492826,54.1190209,8.1254359,30.2144966,90.7912889,0.7799192,14.3107576,39.721719,12.0609106,10.9280383,45.3241551,96.2968053,6.0548116
2021-01-27,39000,37.1704227,10.6715416,2.4428832,64.7019446,21.3303691,55.163822,23.5205631,37.7677933,77.2310048,1.2326882,11.419379,30.0790651,21.2490543,5.989192,25.5364194,87.008284,13.2072072
2021-01-27,39035,28.0460137,10.0876148,5.0984341,68.9242674,28.2044414,50.1044067,21.4324869,33.456227,89.5081823,0.8127826,12.0380267,31.8920853,12.5742752,8.619121,34.4516773,95.9907767,6.9187112
2021-01-27,39049,28.1200092,13.041824,3.4268433,68.7618443,33.6945648,49.1890477,15.2728052,37.2764008,87.3932703,0.7823084,11.0903514,33.6229858,16.051282,11.1053901,39.4620385,93.5793931,5.7261011
2021-01-27,40000,37.5398004,11.5600728,2.2533172,66.9192092,22.2835675,53.5859159,20.1790403,38.3451277,45.2273496,1.662651,18.5192722,31.8552154,20.9229957,5.7928958,24.976913,81.1929536,15.1585031
2021-01-27,40143,33.0655435,14.0478249,2.8427687,69.6798867,28.0429971,48.9861511,30.9957801,37.444574,67.2697364,1.5756167,16.42253,36.6103111,20.5202638,7.9063296,34.5143139,90.5934067,12.6536204
2021-01-27,41000,30.6971328,6.1771052,1.6510668,60.4003789,30.1771406,53.5820209,12.1162553,29.7152536,84.823352,0.8501601,12.4848318,31.8094818,8.9629185,9.0362556,35.7713697,90.1872686,7.0695735
2021-01-27,42000,35.0259467,8.7345999,1.6050946,69.119669,24.6128447,51.9070261,20.6965323,34.9783738,71.6126475,0.7964484,14.0171931,35.5610924,15.5748797,6.7133684,29.5728635,88.4068644,9.1613883
2021-01-27,42101,25.1728531,15.1270221,10.6050902,70.9341514,36.6738567,48.5074401,13.7547151,27.2327488,88.9056418,0.729193,11.2959943,39.3978602,8.0660306,14.0841324,41.2629972,97.6920454,4.3832463
2021-01-27,44000,23.3081323,27.5823068,4.601169,75.8820946,47.2544637,56.4863009,4.6319177,24.6401194,96.3959298,0.6849315,16.025114,43.5901437,13.5584836,15.511355,53.9331949,99.6153846,2.4763491
2021-01-27,44007,20.4107049,26.9694095,2.968589,73.372468,36.5466445,44.4334476,17.8948376,27.9341655,93.6086351,1.3319136,11.6018447,36.3438321,10.7534578,11.8324038,44.3251338,95.0819935,3.8245148
2021-01-27,45000,30.5963951,17.8672857,1.2872958,70.8849565,24.9455477,50.4334653,20.2611384,34.237175,70.5352505,1.4328699,11.0351039,31.8284622,15.9075539,8.2975361,27.4939246,88.6528502,8.9030222
2021-01-27,45045,33.0880033,20.6965912,2.0017666,66.0655592,28.1373606,50.3110888,24.1496159,33.6314383,60.861104,1.3519743,13.9866726,29.9268085,17.0522931,6.1259165,30.1161651,91.7499423,9.3642244
2021-01-27,47000,33.0683898,11.5746551,2.1331235,67.1465306,21.9225681,52.8442948,25.3303122,34.3897963,49.2395286,1.3063088,11.9813416,30.9663772,18.8665752,6.2199028,24.2106776,82.565726,11.333167
2021-01-27,48000,33.04724,13.0880172,1.5114336,67.324574,23.6084163,50.6188356,25.0950531,32.3603726,62.2896331,1.5491595,14.1931639,31.9405784,17.9714252,8.3358986,26.4056537,85.8288957,12.1109262
2021-01-27,48029,26.6278439,17.9804377,2.5583919,76.7578046,38.180293,48.4956671,25.1236733,35.3433858,90.6198898,2.0448811,16.5728,41.6480371,15.1337819,14.6975101,44.6583354,96.7306295,6.2365306
2021-01-27,48113,24.0433882,15.6439968,2.8520364,77.7003097,39.504583,46.3314262,27.0345426,31.4567483,88.2405654,0.8201591,14.7897065,40.7951081,13.060406,15.0498349,43.30819,96.9447827,6.2555416
2021-01-27,48141,22.8551445,17.053749,1.9725857,80.5824724,47.5977762,51.0714227,26.6913499,28.5128926,92.0087589,1.0975986,15.8201244,49.4123636,13.9734457,21.9464659,49.8607347,96.6505621,6.0796576
2021-01-27,48201,27.8652668,16.3754165,2.9797551,75.1984597,39.1439675,47.9412879,21.9297392,35.2088427,86.8002641,1.3077112,13.072484,41.3510633,15.9535483,13.5265154,41.3416277,95.9827162,9.5115454
2021-01-27,48215,25.5560026,16.3425683,1.201396,81.2710574,45.0784658,52.606639,27.8207744,30.5305041,91.9002208,1.6770221,16.9629617,45.9875854,15.8268537,18.7432423,45.6269891,95.6270202,6.6633197
2021-01-27,48439,29.8382312,13.6148623,2.6756352,73.4648819,34.2749135,50.5534022,35.1680584,33.9338941,89.1316982,0.9909219,16.0528093,38.5088246,17.935299,11.4262528,37.8776449,94.2666391,8.6447237
2021-01-27,48453,27.6363576,13.0444923,2.9374668,73.4685,41.3208017,46.2590059,23.9714505,29.358577,88.9910783,0.9003266,12.5064562,39.3398594,15.9118377,11.94291,47.5385907,96.5240217,7.3236486
2021-01-27,49000,39.7058965,13.4571213,3.0656929,59.2401404,24.2205807,50.9500128,19.163551,34.6780277,73.604459,1.3336347,13.2879087,34.6736916,16.1574974,5.5078227,28.4785757,85.7088334,14.9323844
2021-01-27,49035,32.1817219,14.1341607,5.2825032,69.7798167,36.039017,52.2682304,17.7593924,33.8566694,87.3951678,0.8372765,12.7152447,40.8477955,15.2801486,9.6565618,41.3590527,95.1258353,8.6468021
2021-01-27,50000,22.4209509,14.3418091,1.2532311,69.1106864,37.6258327,51.6869561,6.0000312,31.5034013,93.8190303,0.9497057,13.688106,35.644463,5.9387616,10.744681,41.81343,96.7714123,2.9957971
2021-01-27,51000,29.8729445,10.8929933,1.8042664,70.0804285,29.7961595,52.2533691,21.2184626,31.8724471,80.8068075,1.1284728,15.1799156,34.1305127,13.8248311,9.2519936,33.2296589,92.4329675,7.6479379
2021-01-27,53000,30.4441393,10.2845921,3.2030542,65.0243457,33.1503514,52.9854,12.1661697,33.6043294,83.7982518,0.9464495,13.3856464,33.1089476,9.2496062,9.4690315,37.0359122,91.5772498,6.886103
2021-01-27,53033,23.3459936,11.1086087,4.5923597,71.8902597,41.9777013,47.7038157,4.9779006,27.0139058,93.8423448,0.191081,11.0815789,37.7430104,6.721387,10.2228548,47.7960189,97.6654401,2.6441131
2021-01-27,53053,28.4887147,9.6297528,3.1759218,66.8777943,34.6836692,52.4064181,8.888246,34.1006692,90.6891376,0.4115269,14.5992901,35.097514,6.2524567,10.7712718,37.8674155,95.6974728,5.1427251
2021-01-27,54000,29.8870423,14.5953706,2.0420147,72.35414,24.3073484,50.0198941,14.9593688,32.950238,76.8259049,1.2097957,17.0634211,33.220505,13.4222165,6.419574,26.5194098,90.4177174,7.3719018
2021-01-27,55000,35.6207977,9.9573998,2.3656001,61.9753834,28.3281777,54.934924,14.7527904,37.195932,69.0980517,0.6642663,11.7611664,34.6375915,20.7253198,8.0824272,32.6620327,83.742069,12.3677289
2021-01-27,55025,25.5683689,13.9268395,2.0248589,72.034968,39.5250621,45.5735,3.445787,32.6738677,94.4705514,0.2578901,14.1870806,41.170579,10.4788452,11.070443,49.0709834,97.0007834,4.9133986
2021-01-28,1000,36.3899722,11.5350686,2.1469236,70.6581349,22.6314445,53.9230726,31.7639027,35.9252066,59.3927632,2.0163826,10.3131308,31.9720105,18.9858992,7.6063817,23.3808533,85.5871082,11.9720663
2021-01-28,2000,27.7299648,21.2387872,6.5517184,56.6441734,25.1247702,49.1146403,7.3206317,33.8844836,60.5268074,0.9846302,36.1743637,32.5821536,10.4551827,7.2227584,31.5822854,84.7706072,6.1491273
2021-01-28,4000,26.7455797,16.5800645,2.9110523,68.3156028,38.351137,54.3107834,17.3357542,30.5807129,73.0038978,2.2093076,19.3490687,39.7533439,15.1175022,12.8098082,39.4758367,86.3627264,7.3520915
2021-01-28,4013,29.6072911,16.3481451,2.9646322,69.5435849,32.4642949,54.2282799,23.5931408,29.8686617,82.3217605,1.1257488,13.3935891,37.316511,16.9274109,11.4392313,39.5211523,92.9180726,7.9305982
2021-01-28,4019,28.4347815,17.4505999,3.693134,70.3046981,34.7874506,50.395237,26.1854504,27.2078846,87.5968491,2.4793722,15.5379592,39.3653169,11.6460983,9.8357359,38.9968074,94.0352226,6.6240388
2021-01-28,5000,34.3315436,10.8299605,0.9558569,69.1731567,23.2928881,50.551949,24.2502587,34.3667133,64.5258426,1.4919475,16.2792835,30.944572,17.1053837,7.9796397,26.2115021,87.8608597,8.914038
2021-01-28,6000,29.6607525,9.415101,2.5318926,66.9725802,30.6053112,48.6843552,17.4210346,22.1022601,80.1697568,0.7115913,12.4375192,34.5737165,9.2133894,8.5409097,33.3239975,90.4266643,6.9551728
2021-01-28,6001,20.4125709,17.8168103,3.5716646,74.7778921,42.2458678,47.9216911,14.750716,25.4038946,94.6774841,0.3246098,9.7959979,41.1547282,3.9042972,15.4161238,50.8617431,96.6988294,2.5162894
2021-01-28,6013,21.1570561,16.1870348,2.0525748,73.3862259,38.455264,45.9515853,12.570643,25.6553349,94.6556897,0.4188743,15.3308267,38.5874484,3.5323888,14.1597629,44.7669707,97.4310992,2.9697241
2021-01-28,6019,28.0714134,15.3515626,2.5339054,75.6304712,31.7403371,47.8261057,29.9471498,26.8082004,88.7388448,1.3563764,15.1942665,38.8204177,5.699587,13.0764577,41.5215811,95.7682489,6.3486799
2021-01-28,6037,19.3369482,22.7844079,3.9726325,76.9861557,43.2401742,47.4779656,17.3906658,27.6692889,90.2244343,1.5719962,12.0161999,42.7412234,4.3078585,16.3026774,48.9540116,96.7706479,3.053302
2021-01-28,6059,22.3558028,17.1528532,2.3695851,77.2973392,43.4412418,50.0297077,22.0338678,27.7873043,86.561823,1.5699037,10.1635058,40.7941435,7.5596043,14.5232314,49.9885196,95.2103624,3.6312761
2021-01-28,6065,23.7016827,18.6007899,1.4705057,76.0225443,37.2648354,50.580196,25.2692963,26.0835624,91.2388638,0.8311607,12.2756298,35.6462931,6.8196491,12.7236381,41.6903008,95.6043208,4.3560808
2021-01-28,6071,23.0276978,17.336245,1.2662972,75.9053972,32.9234288,51.4512924,29.0005305,29.562038,91.1776988,1.2511704,9.6551243,40.2571459,7.0938689,13.4966805,36.9423578,96.9919342,6.6113242
2021-01-28,6073,26.107989,16.6603859,1.8822715,72.070464,41.2765547,49.8817157,14.5946956,28.1836154,88.2208108,0.5660757,16.1616862,41.9163122,7.2814563,12.7068051,46.6091327,95.7072365,4.2674993
2021-01-28,6075,22.7174589,20.7218041,12.8855535,76.5737408,48.8805508,49.2956301,8.2198649,16.5911656,95.3462649,0.5583384,8.9378297,41.1165646,5.5060242,18.8307648,56.3578645,97.8899665,1.8862043
2021-01-28,6081,18.1443135,21.5590003,3.1141504,75.5046073,46.3761046,46.9121149,8.6482592,25.347797,95.5131292,0.3258025,9.6067209,40.4457685,4.1755887,16.6108778,51.1645388,98.352533,3.9400412
2021-01-28,6085,19.1378489,21.8230027,1.6179568,76.7293755,46.7785139,42.9587214,13.4615566,26.6621881,92.9998143,0.6118627,11.33628,43.1427413,3.4014742,13.9597571,50.0653754,97.4393167,1.3870796
2021-01-28,6111,23.016921,21.4019156,1.1191511,76.5329731,38.7884354,49.1905104,20.6395129,26.8043125,89.2494595,1.2169912,11.7839945,41.1208628,5.1075306,13.4655523,45.9627088,95.4904864,3.3246412
2021-01-28,8000,32.3509357,12.4088909,4.6315453,62.2397931,29.89138,52.463415,11.0623277,33.0941975,72.2118022,0.8980996,18.9731263,33.694288,16.3956237,11.6983449,35.4772339,89.4915671,9.807446
2021-01-28,9000,29.540826334495225,15.685206023820573,3.955646323883294,70.51221953633103,32.974394751934405,52.650527592615546,9.8621258,31.864066317221795,82.04640820843807,1.0612848140450895,,35.650618180655904,13.280292648257165,11.17653338373463,37.84799132411674,92.47564581661965,7.279319406687321
2021-01-28,9001,24.3814623,21.9230599,3.7013485,73.5547753,41.7176838,50.583679,21.4400729,31.8162741,93.917177,0.9451451,13.0186315,38.5859226,9.6850497,15.5977704,42.6025055,96.8168872,3.6181678
